year,life_expectancy
1800,39.4
1801,39.4
1802,39.4
1803,39.4
1804,39.4
1805,39.4
1806,39.4
1807,39.4
1808,39.4
1809,39.4
1810,39.4
1811,39.4
1812,39.4
1813,39.4
1814,39.4
1815,39.4
1816,39.4
1817,39.4
1818,39.4
1819,39.4
1820,39.4
1821,39.4
1822,39.4
1823,39.4
1824,39.4
1825,39.4
1826,39.4
1827,39.4
1828,39.4
1829,39.4
1830,39.4
1831,39.4
1832,39.4
1833,39.4
1834,39.4
1835,39.4
1836,39.4
1837,39.4
1838,39.4
1839,39.4
1840,39.4
1841,39.4
1842,39.4
1843,39.4
1844,39.4
1845,39.4
1846,39.4
1847,39.4
1848,39.4
1849,39.4
1850,39.4
1851,39.4
1852,39.4
1853,39.4
1854,39.4
1855,39.4
1856,39.4
1857,39.4
1858,39.4
1859,39.4
1860,39.4
1861,38
1862,34.5
1863,34
1864,31
1865,38
1866,39.4
1867,39.4
1868,39.4
1869,39.4
1870,39.4
1871,39.4
1872,39.4
1873,39.4
1874,39.4
1875,39.4
1876,39.4
1877,39.4
1878,39.4
1879,39.4
1880,39.4
1881,40
1882,40.6
1883,41.2
1884,41.8
1885,42.4
1886,42.9
1887,43.5
1888,44.1
1889,44.7
1890,45.3
1891,45.6
1892,46
1893,46.4
1894,46.8
1895,47.1
1896,47.5
1897,47.9
1898,48.2
1899,48.6
1900,49
1901,49.4
1902,50.6
1903,50.7
1904,49.7
1905,50.4
1906,50.2
1907,50.3
1908,52
1909,52.9
1910,51.9
1911,53.5
1912,54.2
1913,53.6
1914,54.7
1915,55.2
1916,54.3
1917,54.1
1918,47.3
1919,55.4
1920,55.5
1921,58.3
1922,58.2
1923,57.6
1924,58.6
1925,58.6
1926,58
1927,59.5
1928,58.4
1929,58.6
1930,59.7
1931,60.4
1932,61.1
1933,61.1
1934,60.4
1935,61.1
1936,60.5
1937,61.2
1938,62.6
1939,63.3
1940,63.4
1941,64
1942,64.8
1943,64.5
1944,65.3
1945,65.8
1946,66.5
1947,66.9
1948,67.5
1949,67.8
1950,68.3
1951,68.4
1952,68.6
1953,69
1954,69.7
1955,69.9
1956,69.9
1957,69.7
1958,69.9
1959,70
1960,70.1
1961,70.3
1962,70.3
1963,70.2
1964,70.3
1965,70.4
1966,70.4
1967,70.5
1968,70.3
1969,70.6
1970,70.9
1971,71.3
1972,71.4
1973,71.7
1974,72.2
1975,72.7
1976,73.1
1977,73.4
1978,73.6
1979,73.9
1980,74
1981,74.3
1982,74.6
1983,74.8
1984,74.9
1985,74.9
1986,75
1987,75.1
1988,75.2
1989,75.4
1990,75.7
1991,75.9
1992,76
1993,75.9
1994,76
1995,76.1
1996,76.4
1997,76.8
1998,76.9
1999,76.9
2000,77
2001,77.1
2002,77.2
2003,77.3
2004,77.7
2005,77.7
2006,78
2007,78.2
2008,78.4
2009,78.6
2010,78.9
2011,78.9
2012,79
2013,79.1
2014,79.1
2015,79
2016,78.9
2017,79
2018,79
2019,78.9
2020,77.2
2021,77
2022,78
2023,79.5
2024,79.7
2025,79.8
2026,80
2027,80.2
2028,80.3
2029,80.5
2030,80.6
2031,80.8
2032,80.9
2033,81
2034,81.2
2035,81.3
2036,81.5
2037,81.7
2038,81.8
2039,82
2040,82.1
2041,82.3
2042,82.4
2043,82.5
2044,82.7
2045,82.8
2046,83
2047,83.1
2048,83.2
2049,83.4
2050,83.5
2051,83.6
2052,83.8
2053,83.9
2054,84
2055,84.2
2056,84.3
2057,84.4
2058,84.5
2059,84.7
2060,84.8
2061,84.9
2062,85
2063,85.1
2064,85.3
2065,85.4
2066,85.5
2067,85.6
2068,85.7
2069,85.9
2070,86
2071,86.1
2072,86.2
2073,86.3
2074,86.4
2075,86.5
2076,86.7
2077,86.8
2078,86.9
2079,87
2080,87.1
2081,87.3
2082,87.4
2083,87.5
2084,87.6
2085,87.7
2086,87.8
2087,87.9
2088,88
2089,88.2
2090,88.3
2091,88.4
2092,88.5
2093,88.6
2094,88.7
2095,88.8
2096,89
2097,89.1
2098,89.2
2099,89.3
2100,89.4
